T1,T2,T3,T4,T5,userLevelByHuman
0.779,0.199,0.001,0.0,0.001,1
0.999,0.0,0.001,0.0,0.0,1
0.75,0.001,0.0,0.0,0.001,1
0.748,0.001,0.0,0.0,0.0,1
0.802,0.0,0.001,0.0,0.0,1
1.001,0.002,0.003,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,1
1.0,0.001,0.001,0.001,0.0,1
0.751,0.0,0.001,0.001,0.0,1
0.75,0.0,0.0,0.001,0.0,1
0.751,0.001,0.0,0.001,0.0,1
0.998,0.0,0.0,0.0,0.0,1
1.0,0.0,0.001,0.0,0.0,1
0.899,0.0,0.0,0.001,0.0,1
0.9,0.0,0.001,0.0,0.001,1
0.949,0.0,0.003,0.0,0.001,1
0.899,0.001,0.0,0.001,0.0,1
1.0,0.0,0.0,0.001,0.001,1
1.0,0.0,0.001,0.001,0.001,1
0.75,0.0,0.0,0.002,0.0,1
0.901,0.0,0.001,0.001,0.0,1
0.402,0.001,0.399,0.001,0.0,1
0.898,0.0,0.001,0.0,0.0,1
0.8,0.0,0.001,0.0,0.001,1
0.779,0.2,0.001,0.0,0.0,1
1.0,0.001,0.0,0.0,0.0,1
0.78,0.199,0.001,0.0,0.0,1
0.77,0.002,0.001,0.001,0.001,1
1.0,0.0,0.001,0.002,0.001,1
0.901,0.0,0.0,0.0,0.001,1
0.75,0.001,0.001,0.0,0.0,1
0.752,0.0,0.0,0.0,0.0,1
0.75,0.002,0.0,0.001,0.001,1
0.8,0.001,0.0,0.001,0.0,1
0.9,0.0,0.0,0.001,0.0,1
0.77,0.001,0.001,0.0,0.0,1
0.898,0.0,0.0,0.0,0.0,1
1.0019999999999998,0.0,0.0,0.0,0.0,1
1.0,0.0,0.001,0.001,0.001,1
1.0,0.0,0.0,0.002,0.0,1
0.75,0.0,0.001,0.001,0.001,1
1.0,0.0,0.001,0.0,0.002,1
0.951,0.0,0.001,0.0,0.001,1
0.771,0.001,0.001,0.001,0.0,1
1.0,0.001,0.0,0.0,0.0,1
0.748,0.001,0.0,0.0,0.0,1
0.9,0.001,0.0,0.001,0.001,1
0.751,0.001,0.001,0.001,0.0,1
0.8,0.7,0.001,0.001,0.0,1
0.78,0.2,0.001,0.001,0.0,1
0.998,0.002,0.0,0.0,0.0,1
1.0,0.0,0.0,0.001,0.001,1
1.0,0.001,0.002,0.002,0.001,1
0.75,0.001,0.0,0.001,0.001,1
0.752,0.0,0.001,0.001,0.0,1
1.001,0.0,0.0,0.0,0.001,1
0.75,0.001,0.0,0.0,0.0,1
0.78,0.201,0.001,0.001,0.0,1
0.801,0.0,0.001,0.0,0.001,1
0.819,0.001,0.1,0.001,0.0,1
0.999,0.001,0.0,0.0,0.0,1
0.8,0.7,0.001,0.0,0.0,1
0.91,0.001,0.0,0.0,0.0,1
0.999,0.0,0.0,0.0,0.0,1
0.85,0.0,0.002,0.0,0.001,1
0.4,0.0,0.401,0.001,0.0,1
0.85,0.0,0.003,0.0,0.001,1
0.4,0.0,0.401,0.002,0.0,1
1.0,0.001,0.001,0.001,0.001,1
0.749,0.0,0.001,0.001,0.0,1
0.85,0.0,0.001,0.0,0.0,1
0.77,0.002,0.001,0.001,0.0,1
0.752,0.0,0.0,0.001,0.0,1
0.75,0.0,0.0,0.0,0.0,1
0.9,0.0,0.002,0.001,0.0,1
0.997,0.0,0.0,0.0,0.0,1
0.751,0.0,0.0,0.001,0.001,1
1.001,0.0,0.0,0.001,0.001,1
0.8,0.0,0.0,0.0,0.0,1
0.749,0.0,0.0,0.0,0.0,1
1.0,0.0,0.002,0.0,0.002,1
0.75,0.0,0.001,0.001,0.0,1
0.9,0.0,0.0,0.001,0.0,1
1.001,0.0,0.0,0.0,0.002,1
0.9,0.0,0.001,0.001,0.0,1
0.899,0.001,0.0,0.0,0.0,1
0.82,0.0,0.099,0.0,0.0,1
0.75,0.0,0.001,0.001,0.001,1
1.0,0.001,0.001,0.0,0.001,1
0.8,0.0,0.0,0.002,0.0,1
0.9,0.0,0.001,0.001,0.0,1
0.753,0.0,0.001,0.001,0.0,1
0.78,0.199,0.001,0.001,0.0,1
0.749,0.0,0.0,0.001,0.0,1
0.751,0.001,0.0,0.0,0.0,1
0.751,0.0,0.002,0.002,0.0,1
0.5,0.3,0.401,0.0,0.0,1
0.75,0.002,0.0,0.0,0.0,1
0.77,0.001,0.0,0.0,0.001,1
0.998,0.0,0.001,0.0,0.0,1
0.752,0.0,0.001,0.001,0.0,1
0.751,0.001,0.0,0.001,0.0,1
1.0,0.0,0.0,0.0,0.002,1
0.801,0.001,0.001,0.0,0.001,1
0.899,0.0,0.0,0.0,0.0,1
0.75,0.001,0.001,0.001,0.0,1
0.8,0.001,0.0,0.002,0.0,1
0.95,0.001,0.001,0.001,0.0,1
0.7,0.0,0.0,0.001,0.001,1
0.75,0.001,0.0,0.0,0.0,1
0.9,0.0,0.002,0.0,0.0,1
0.75,0.0,0.0,0.001,0.001,1
0.851,0.0,0.0,0.0,0.001,1
0.75,0.001,0.001,0.001,0.001,1
0.749,0.0,0.0,0.0,0.001,1
0.751,0.001,0.0,0.0,0.001,1
1.0,0.0,0.0,0.001,0.0,1
1.0,0.0,0.001,0.0,0.0,1
1.001,0.0,0.002,0.0,0.0,1
0.751,0.002,0.001,0.001,0.0,1
1.0,0.0,0.001,0.0,0.001,1
0.949,0.0,0.003,0.0,0.002,1
0.75,0.0,0.0,0.0,0.0,1
0.751,0.0,0.001,0.001,0.0,1
0.898,0.0,0.001,0.0,0.001,1
0.801,0.001,0.001,0.0,0.0,1
0.75,0.0,0.0,0.0,0.001,1
0.751,0.0,0.001,0.0,0.0,1
0.75,0.0,0.001,0.0,0.001,1
0.751,0.001,0.001,0.002,0.0,1
1.0,0.001,0.0,0.0,0.0,1
1.001,0.001,0.001,0.0,0.0,1
1.0,0.001,0.001,0.001,0.0,1
0.751,0.001,0.001,0.001,0.0,1
0.95,0.4,0.4,0.001,0.001,1
0.749,0.0,0.0,0.0,0.001,1
0.75,0.0,0.001,0.001,0.001,1
1.001,0.001,0.001,0.0,0.0,1
0.901,0.0,0.001,0.0,0.0,1
0.749,0.0,0.0,0.0,0.0,1
1.001,0.002,0.003,0.0,0.0,1
0.901,0.0,0.0,0.0,0.0,1
0.9,0.001,0.0,0.001,0.001,1
1.0,0.0,0.0,0.0,0.0,1
0.95,0.0,0.001,0.002,0.001,1
0.771,0.002,0.001,0.001,0.0,1
0.851,0.0,0.0,0.001,0.001,1
0.771,0.001,0.001,0.002,0.0,1
1.0,0.001,0.0,0.0,0.001,1
1.0,0.0,0.0,0.001,0.001,1
0.8,0.0,0.001,0.001,0.0,1
0.899,0.001,0.0,0.0,0.0,1
0.75,0.002,0.001,0.0,0.0,1
1.0,0.001,0.0,0.0,0.0,1
1.001,0.0,0.001,0.0,0.001,1
0.899,0.002,0.0,0.0,0.0,1
0.999,0.003,0.0,0.001,0.0,1
0.898,0.001,0.001,0.0,0.0,1
0.9,0.0,0.0,0.001,0.0,1
0.819,0.001,0.1,0.001,0.001,1
0.85,0.0,0.002,0.0,0.0,1
1.0,0.001,0.0,0.0,0.0,1
1.0,0.0,0.0,0.001,0.0,1
0.951,0.0,0.001,0.001,0.0,1
0.999,0.0,0.001,0.0,0.001,1
1.001,0.001,0.0,0.0,0.001,1
0.848,0.0,0.0,0.0,0.001,1
0.78,0.199,0.002,0.001,0.0,1
0.751,0.001,0.001,0.0,0.0,1
0.8,0.699,0.001,0.001,0.0,1
0.949,0.0,0.004,0.0,0.001,1
0.751,0.001,0.0,0.002,0.0,1
0.82,0.001,0.099,0.0,0.0,1
0.781,0.199,0.0,0.0,0.0,1
1.0,0.001,0.001,0.0,0.0,1
0.751,0.0,0.001,0.0,0.0,1
0.898,0.001,0.0,0.0,0.0,1
0.999,0.001,0.0,0.0,0.0,1
0.772,0.001,0.0,0.0,0.0,1
0.998,0.002,0.0,0.0,0.001,1
0.9,0.0,0.002,0.002,0.0,1
0.899,0.001,0.0,0.0,0.0,1
0.799,0.001,0.0,0.001,0.001,1
0.751,0.0,0.001,0.001,0.0,1
0.998,0.0,0.001,0.0,0.0,1
0.82,0.0,0.098,0.0,0.001,1
0.77,0.002,0.001,0.001,0.001,1
1.0,0.0,0.0,0.0,0.001,1
0.779,0.199,0.001,0.0,0.001,1
1.0,0.001,0.001,0.001,0.0,1
0.951,0.001,0.001,0.001,0.0,1
0.899,0.0,0.002,0.0,0.001,1
0.801,0.001,0.001,0.0,0.0,1
0.949,0.0,0.004,0.0,0.001,1
0.8,0.001,0.0,0.002,0.001,1
0.9,0.001,0.0,0.0,0.0,1
0.901,0.001,0.0,0.0,0.0,1
0.75,0.001,0.001,0.001,0.001,1
0.9999999999999999,0.0,0.002,0.001,0.0,1
0.801,0.0,0.0,0.0,0.002,1
0.82,0.0,0.099,0.0,0.001,1
0.75,0.0,0.0,0.002,0.001,1
0.751,0.0,0.001,0.001,0.001,1
0.952,0.0,0.001,0.0,0.001,1
0.751,0.001,0.001,0.001,0.0,1
0.999,0.0,0.001,0.0,0.0,1
0.781,0.199,0.0,0.0,0.001,1
0.898,0.0,0.002,0.0,0.0,1
0.9999999999999999,0.0,0.001,0.001,0.0,1
0.751,0.001,0.001,0.0,0.0,1
0.899,0.001,0.0,0.0,0.001,1
0.751,0.002,0.0,0.0,0.001,1
0.85,0.0,0.001,0.0,0.001,1
0.999,0.001,0.001,0.0,0.0,1
0.95,0.0,0.004,0.0,0.001,1
1.0,0.001,0.001,0.001,0.001,1
0.901,0.001,0.0,0.001,0.001,1
0.9,0.001,0.0,0.001,0.0,1
0.75,0.001,0.001,0.001,0.0,1
1.0,0.0,0.0,0.001,0.0,1
1.0,0.0,0.001,0.001,0.002,1
1.0019999999999998,0.0,0.0,0.0,0.001,1
0.77,0.0,0.001,0.001,0.001,1
0.801,0.0,0.001,0.0,0.0,1
0.95,0.0,0.001,0.001,0.001,1
1.001,0.0,0.0,0.0,0.001,1
0.78,0.2,0.001,0.002,0.0,1
0.752,0.0,0.0,0.0,0.001,1
1.0,0.001,0.0,0.0,0.001,1
0.898,0.001,0.001,0.0,0.001,1
0.9,0.0,0.001,0.001,0.001,1
0.75,0.001,0.001,0.0,0.001,1
0.9,0.001,0.0,0.0,0.001,1
0.771,0.001,0.002,0.0,0.0,1
0.9,0.002,0.0,0.0,0.001,1
0.769,0.001,0.001,0.0,0.0,1
0.82,0.0,0.101,0.001,0.0,1
0.77,0.001,0.0,0.001,0.0,1
0.75,0.0,0.001,0.001,0.0,1
1.0,0.001,0.0,0.001,0.001,1
1.0,0.001,0.001,0.001,0.0,1
0.95,0.0,0.001,0.001,0.0,1
0.751,0.001,0.0,0.0,0.0,1
0.898,0.001,0.0,0.001,0.0,1
0.999,0.5,0.0,0.0,0.0,1
0.801,0.0,0.001,0.001,0.0,1
0.999,0.0,0.0,0.001,0.0,1
0.999,0.0,0.0,0.0,0.0,1
0.949,0.0,0.003,0.0,0.001,1
0.849,0.0,0.003,0.0,0.001,1
0.771,0.002,0.0,0.0,0.0,1
0.75,0.0,0.0,0.001,0.001,1
0.848,0.0,0.0,0.0,0.0,1
0.77,0.001,0.001,0.001,0.001,1
0.75,0.002,0.0,0.0,0.0,1
0.851,0.0,0.0,0.001,0.001,1
1.0,0.001,0.0,0.0,0.0,1
0.899,0.0,0.0,0.0,0.0,1
0.75,0.001,0.001,0.0,0.001,1
1.0029999999999997,0.0,0.0,0.0,0.0,1
0.77,0.0,0.001,0.001,0.001,1
1.0,0.0,0.001,0.0,0.0,1
0.751,0.0,0.001,0.001,0.001,1
0.899,0.0,0.001,0.0,0.001,1
0.751,0.001,0.002,0.001,0.0,1
0.95,0.0,0.001,0.001,0.001,1
0.899,0.0,0.002,0.0,0.0,1
0.801,0.001,0.001,0.0,0.0,1
1.0,0.001,0.0,0.001,0.0,1
0.77,0.003,0.001,0.0,0.001,1
0.75,0.0,0.0,0.001,0.001,1
0.95,0.0,0.003,0.0,0.002,1
0.801,0.001,0.001,0.0,0.0,1
0.85,0.0,0.0,0.0,0.001,1
0.751,0.0,0.001,0.0,0.0,1
0.898,0.0,0.0,0.001,0.0,1
0.781,0.199,0.001,0.001,0.0,1
0.998,0.002,0.0,0.001,0.0,1
1.0,0.0,0.0,0.0,0.001,1
0.75,0.0,0.0,0.0,0.002,1
1.0,0.0,0.001,0.0,0.0,1
0.749,0.0,0.0,0.001,0.0,1
1.0,0.0,0.001,0.001,0.0,1
0.999,0.002,0.0,0.001,0.0,1
0.998,0.001,0.001,0.001,0.0,1
0.901,0.0,0.0,0.0,0.001,1
0.9,0.0,0.0,0.001,0.002,1
1.0,0.001,0.0,0.0,0.001,1
0.749,0.0,0.001,0.001,0.0,1
1.0,0.001,0.0,0.0,0.0,1
0.9999999999999999,0.0,0.0,0.0,0.001,1
0.999,0.0,0.0,0.001,0.0,1
1.0,0.001,0.0,0.001,0.001,1
0.751,0.0,0.0,0.001,0.001,1
0.952,0.0,0.0,0.0,0.001,1
0.9,0.001,0.0,0.0,0.001,1
0.9,0.0,0.001,0.0,0.0,1
0.997,0.002,0.0,0.001,0.0,1
0.899,0.0,0.001,0.0,0.0,1
0.75,0.0,0.0,0.0,0.001,1
0.801,0.0,0.001,0.0,0.001,1
0.751,0.001,0.0,0.0,0.0,1
0.9,0.001,0.0,0.0,0.0,1
1.0019999999999998,0.001,0.0,0.0,0.001,1
0.8,0.0,0.003,0.0,0.0,1
0.901,0.0,0.001,0.0,0.0,1
1.0,0.0,0.0,0.001,0.0,1
1.001,0.001,0.0,0.0,0.002,1
1.0,0.0,0.0,0.001,0.001,1
0.951,0.0,0.0,0.002,0.001,1
0.999,0.0,0.0,0.001,0.0,1
0.77,0.001,0.002,0.001,0.0,1
0.95,0.001,0.0,0.001,0.0,1
0.77,0.001,0.001,0.0,0.001,1
0.949,0.0,0.001,0.0,0.0,1
0.998,0.002,0.001,0.0,0.0,1
1.0,0.0,0.003,0.0,0.0,1
1.0,0.0,0.001,0.001,0.002,1
1.0,0.001,0.0,0.001,0.0,1
0.951,0.001,0.001,0.0,0.0,1
0.85,0.0,0.0,0.0,0.001,1
0.751,0.0,0.0,0.0,0.001,1
0.85,0.001,0.001,0.0,0.001,1
1.0,0.001,0.001,0.0,0.001,1
0.95,0.4,0.4,0.001,0.0,1
0.851,0.001,0.0,0.001,0.0,1
1.001,0.0,0.001,0.0,0.002,1
0.949,0.0,0.001,0.001,0.001,1
1.0,0.0,0.0,0.001,0.0,1
0.749,0.001,0.0,0.001,0.0,1
0.95,0.001,0.001,0.001,0.0,1
0.949,0.0,0.003,0.0,0.001,1
0.95,0.001,0.0,0.001,0.0,1
0.898,0.0,0.0,0.001,0.0,1
0.952,0.0,0.0,0.001,0.001,1
1.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.0,0.002,0.001,0.0,1
0.4,0.0,0.399,0.0,0.001,1
1.0,0.001,0.001,0.0,0.0,1
0.75,0.0,0.0,0.0,0.001,1
0.9,0.0,0.001,0.0,0.001,1
0.899,0.002,0.0,0.0,0.0,1
0.951,0.001,0.001,0.001,0.0,1
0.948,0.0,0.001,0.001,0.001,1
0.95,0.4,0.401,0.001,0.001,1
0.999,0.003,0.0,0.001,0.0,1
0.75,0.0,0.0,0.0,0.001,1
0.85,0.0,0.002,0.0,0.002,1
1.001,0.001,0.0,0.0,0.0,1
0.75,0.0,0.0,0.001,0.0,1
0.8,0.0,0.003,0.001,0.0,1
1.0019999999999998,0.001,0.0,0.0,0.002,1
0.799,0.001,0.001,0.001,0.0,1
0.998,0.001,0.001,0.001,0.0,1
0.801,0.0,0.0,0.001,0.002,1
1.0,0.001,0.001,0.0,0.001,1
1.0,0.001,0.002,0.001,0.0,1
0.85,0.0,0.003,0.0,0.001,1
1.001,0.001,0.0,0.0,0.001,1
0.95,0.0,0.0,0.001,0.0,1
1.0,0.001,0.0,0.0,0.002,1
0.8,0.7,0.002,0.0,0.0,1
0.85,0.0,0.002,0.001,0.002,1
0.901,0.001,0.0,0.0,0.001,1
0.9,0.0,0.001,0.0,0.001,1
0.998,0.001,0.0,0.0,0.0,1
0.848,0.0,0.0,0.0,0.001,1
1.0,0.0,0.001,0.001,0.002,1
0.753,0.0,0.001,0.0,0.0,1
1.001,0.0,0.0,0.0,0.001,1
0.901,0.0,0.001,0.002,0.0,1
0.901,0.0,0.001,0.0,0.0,1
1.001,0.001,0.0,0.0,0.002,1
1.0,0.001,0.0,0.0,0.002,1
0.78,0.198,0.0,0.0,0.0,1
0.0,0.0,0.3,0.001,0.0,1
0.8,0.0,0.0,0.001,0.0,1
0.801,0.0,0.001,0.0,0.001,1
0.749,0.0,0.0,0.001,0.0,1
0.999,0.003,0.001,0.001,0.0,1
0.8,0.001,0.0,0.0,0.0,1
1.0,0.0,0.001,0.001,0.0,1
0.75,0.0,0.001,0.0,0.001,1
1.0,0.001,0.001,0.001,0.0,1
0.89,0.0,0.001,0.0,0.0,1
1.0,0.5,0.0,0.0,0.0,1
0.75,0.001,0.0,0.001,0.0,1
0.7,0.0,0.0,0.0,0.001,1
1.0,0.001,0.0,0.0,0.001,1
0.851,0.001,0.001,0.001,0.0,1
0.9,0.001,0.0,0.0,0.0,1
0.751,0.001,0.0,0.001,0.0,1
0.799,0.001,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.001,1
0.951,0.0,0.001,0.001,0.001,1
0.8,0.001,0.001,0.0,0.0,1
0.951,0.0,0.001,0.001,0.001,1
1.001,0.001,0.001,0.0,0.001,1
0.85,0.0,0.001,0.001,0.001,1
0.821,0.001,0.099,0.0,0.0,1
0.75,0.001,0.0,0.001,0.0,1
0.4,0.0,0.401,0.001,0.001,1
1.0019999999999998,0.001,0.0,0.0,0.001,1
1.0,0.0,0.001,0.001,0.001,1
1.0,0.0,0.001,0.0,0.001,1
0.751,0.0,0.0,0.001,0.001,1
1.001,0.002,0.001,0.0,0.001,1
0.9,0.001,0.001,0.0,0.001,1
1.0,0.001,0.0,0.0,0.001,1
0.75,0.0,0.001,0.001,0.0,1
0.8,0.001,0.001,0.001,0.0,1
0.9,0.0,0.0,0.0,0.002,1
1.0,0.0,0.0,0.002,0.0,1
0.751,0.002,0.0,0.0,0.002,1
0.77,0.0,0.001,0.0,0.0,1
0.802,0.001,0.001,0.0,0.0,1
0.0,0.001,0.3,0.0,0.0,1
0.898,0.0,0.002,0.0,0.001,1
0.85,0.001,0.001,0.0,0.001,1
0.749,0.0,0.001,0.0,0.001,1
0.951,0.0,0.004,0.0,0.001,1
0.781,0.199,0.001,0.0,0.0,1
0.95,0.4,0.4,0.001,0.001,1
0.9,0.001,0.0,0.0,0.0,1
0.9,0.0,0.001,0.0,0.0,1
0.9999999999999999,0.0,0.0,0.0,0.0,1
0.401,0.0,0.4,0.0,0.0,1
0.798,0.001,0.0,0.002,0.0,1
0.801,0.001,0.001,0.001,0.0,1
0.999,0.0,0.0,0.0,0.001,1
0.901,0.0,0.0,0.0,0.0,1
0.77,0.0,0.002,0.001,0.001,1
0.753,0.001,0.001,0.001,0.0,1
0.752,0.0,0.002,0.002,0.0,1
0.75,0.001,0.0,0.0,0.0,1
0.949,0.001,0.0,0.001,0.0,1
0.998,0.0,0.001,0.0,0.001,1
0.9999999999999999,0.001,0.002,0.001,0.0,1
0.75,0.001,0.001,0.0,0.001,1
0.4,0.001,0.4,0.0,0.0,1
0.78,0.199,0.002,0.001,0.0,1
0.898,0.001,0.001,0.0,0.002,1
0.9,0.001,0.001,0.001,0.0,1
0.9,0.0,0.0,0.0,0.001,1
0.851,0.0,0.001,0.001,0.0,1
0.951,0.0,0.001,0.001,0.0,1
0.82,0.0,0.098,0.0,0.002,1
0.999,0.0,0.0,0.0,0.0,1
0.998,0.0,0.0,0.0,0.0,1
0.9,0.001,0.001,0.0,0.0,1
1.0,0.0,0.001,0.001,0.002,1
0.751,0.001,0.0,0.001,0.001,1
0.802,0.001,0.002,0.0,0.0,1
0.751,0.0,0.001,0.0,0.001,1
0.91,0.001,0.0,0.001,0.0,1
1.0,0.001,0.001,0.0,0.0,1
0.799,0.0,0.0,0.0,0.001,1
0.771,0.002,0.002,0.0,0.0,1
0.9,0.0,0.001,0.0,0.001,1
0.753,0.0,0.001,0.001,0.0,1
0.782,0.199,0.0,0.0,0.0,1
0.749,0.0,0.0,0.001,0.0,1
0.9999999999999999,0.0,0.001,0.0,0.001,1
0.749,0.002,0.0,0.0,0.001,1
0.749,0.0,0.0,0.001,0.001,1
1.0,0.001,0.0,0.0,0.002,1
0.75,0.001,0.001,0.0,0.0,1
0.82,0.001,0.1,0.0,0.0,1
1.0,0.001,0.003,0.001,0.0,1
0.901,0.001,0.0,0.002,0.001,1
0.82,0.0,0.099,0.0,0.001,1
0.75,0.001,0.0,0.001,0.002,1
1.0,0.001,0.001,0.001,0.001,1
1.0,0.0,0.0,0.001,0.0,1
0.4,0.0,0.4,0.001,0.0,1
1.0,0.001,0.0,0.001,0.001,1
0.799,0.001,0.0,0.001,0.002,1
0.848,0.001,0.0,0.0,0.001,1
0.801,0.001,0.0,0.0,0.0,1
0.82,0.001,0.1,0.0,0.0,1
0.898,0.001,0.0,0.001,0.001,1
0.75,0.0,0.0,0.001,0.0,1
0.75,0.0,0.0,0.0,0.001,1
0.75,0.002,0.0,0.0,0.001,1
0.752,0.0,0.001,0.0,0.0,1
1.0,0.001,0.001,0.0,0.0,1
0.78,0.199,0.002,0.001,0.001,1
0.95,0.0,0.001,0.002,0.0,1
0.77,0.001,0.001,0.0,0.001,1
0.778,0.199,0.001,0.0,0.0,1
0.999,0.001,0.0,0.0,0.0,1
0.75,0.001,0.0,0.001,0.0,1
0.851,0.001,0.002,0.001,0.0,1
1.0,0.0,0.001,0.0,0.0,1
0.9,0.0,0.001,0.002,0.001,1
0.752,0.0,0.0,0.0,0.001,1
1.0,0.001,0.001,0.001,0.0,1
0.801,0.001,0.001,0.0,0.001,1
1.0,0.001,0.002,0.0,0.0,1
0.75,0.001,0.001,0.0,0.001,1
0.699,0.001,0.001,0.0,0.001,1
0.999,0.001,0.0,0.001,0.0,1
0.78,0.199,0.0,0.0,0.0,1
0.999,0.0,0.0,0.0,0.001,1
0.898,0.002,0.0,0.0,0.0,1
0.75,0.0,0.0,0.0,0.002,1
1.001,0.5,0.001,0.0,0.0,1
0.898,0.0,0.001,0.0,0.0,1
0.752,0.0,0.0,0.0,0.0,1
1.001,0.0,0.0,0.001,0.0,1
1.0,0.001,0.0,0.0,0.0,1
0.999,0.003,0.0,0.0,0.0,1
0.951,0.001,0.001,0.001,0.001,1
0.82,0.001,0.098,0.0,0.0,1
0.752,0.001,0.0,0.0,0.001,1
0.95,0.4,0.399,0.001,0.001,1
0.751,0.001,0.0,0.001,0.0,1
0.999,0.0,0.001,0.001,0.0,1
1.0,0.001,0.0,0.0,0.001,1
0.951,0.001,0.004,0.0,0.001,1
0.751,0.002,0.001,0.001,0.0,1
0.75,0.001,0.001,0.001,0.0,1
0.999,0.0,0.0,0.0,0.0,1
0.82,0.0,0.099,0.0,0.001,1
0.751,0.0,0.001,0.0,0.0,1
0.751,0.0,0.0,0.001,0.0,1
1.0,0.001,0.0,0.0,0.001,1
0.848,0.0,0.0,0.001,0.0,1
0.78,0.199,0.001,0.0,0.0,1
0.751,0.001,0.001,0.0,0.0,1
0.75,0.0,0.0,0.002,0.0,1
1.0,0.0,0.0,0.0,0.001,1
0.782,0.199,0.0,0.0,0.001,1
1.0019999999999998,0.001,0.0,0.0,0.0,1
1.001,0.0,0.001,0.001,0.0,1
0.901,0.001,0.0,0.0,0.0,1
0.751,0.001,0.0,0.001,0.0,1
1.0,0.001,0.0,0.0,0.001,1
0.95,0.0,0.001,0.0,0.001,1
0.821,0.002,0.099,0.0,0.0,1
0.75,0.0,0.0,0.0,0.002,1
0.899,0.0,0.0,0.001,0.0,1
0.851,0.0,0.0,0.0,0.001,1
0.772,0.001,0.002,0.0,0.0,1
1.001,0.0,0.0,0.0,0.002,1
0.801,0.002,0.001,0.001,0.0,1
1.0,0.001,0.0,0.0,0.001,1
0.77,0.001,0.001,0.0,0.001,1
0.75,0.002,0.0,0.0,0.0,1
0.751,0.001,0.0,0.002,0.0,1
0.848,0.0,0.0,0.0,0.001,1
0.899,0.001,0.0,0.0,0.001,1
0.751,0.0,0.001,0.001,0.001,1
0.901,0.001,0.0,0.0,0.0,1
0.799,0.001,0.0,0.001,0.001,1
0.751,0.001,0.001,0.0,0.001,1
0.899,0.0,0.0,0.002,0.0,1
0.9,0.001,0.0,0.0,0.001,1
1.0,0.001,0.0,0.0,0.0,1
0.898,0.001,0.0,0.0,0.001,1
0.699,0.001,0.002,0.0,0.001,1
0.749,0.0,0.0,0.0,0.001,1
1.0,0.003,0.0,0.001,0.0,1
0.749,0.001,0.0,0.001,0.0,1
0.749,0.0,0.001,0.001,0.0,1
1.001,0.001,0.0,0.0,0.0,1
0.95,0.001,0.001,0.001,0.001,1
0.9,0.001,0.001,0.0,0.001,1
1.001,0.001,0.0,0.001,0.001,1
0.952,0.001,0.001,0.001,0.0,1
0.8,0.0,0.001,0.0,0.001,1
1.0,0.0,0.0,0.0,0.0,1
0.749,0.0,0.0,0.0,0.001,1
0.95,0.0,0.001,0.0,0.0,1
1.0,0.001,0.001,0.0,0.001,1
0.899,0.0,0.0,0.0,0.0,1
0.951,0.002,0.001,0.001,0.0,1
0.8,0.002,0.0,0.002,0.001,1
1.0019999999999998,0.001,0.0,0.0,0.001,1
1.0,0.001,0.0,0.0,0.001,1
0.901,0.0,0.001,0.003,0.0,1
0.799,0.0,0.0,0.0,0.0,1
0.8,0.0,0.002,0.001,0.0,1
0.999,0.001,0.0,0.0,0.0,1
0.899,0.0,0.0,0.0,0.0,1
0.801,0.0,0.002,0.001,0.0,1
0.851,0.0,0.0,0.002,0.001,1
1.0,0.0,0.002,0.001,0.002,1
0.401,0.0,0.398,0.0,0.0,1
0.749,0.001,0.0,0.0,0.001,1
0.85,0.0,0.001,0.0,0.001,1
1.0,0.001,0.0,0.001,0.0,1
0.999,0.0,0.0,0.0,0.001,1
0.78,0.2,0.001,0.0,0.0,1
1.0,0.0,0.001,0.001,0.001,1
0.9,0.0,0.001,0.001,0.001,1
0.8,0.001,0.0,0.001,0.0,1
0.82,0.0,0.097,0.0,0.002,1
1.0,0.0,0.001,0.0,0.0,1
1.0,0.0,0.001,0.001,0.0,1
1.0019999999999998,0.0,0.001,0.0,0.0,1
0.751,0.002,0.0,0.0,0.0,1
0.899,0.0,0.002,0.0,0.0,1
0.399,0.0,0.4,0.001,0.0,1
0.999,0.0,0.001,0.0,0.0,1
0.75,0.001,0.001,0.0,0.001,1
1.0,0.0,0.001,0.0,0.001,1
0.999,0.001,0.0,0.001,0.0,1
1.0,0.0,0.001,0.0,0.0,1
0.999,0.0,0.001,0.001,0.002,1
0.85,0.0,0.001,0.0,0.0,1
1.001,0.0,0.0,0.002,0.0,1
0.899,0.001,0.0,0.002,0.0,1
0.9999999999999999,0.001,0.002,0.001,0.0,1
0.898,0.0,0.0,0.001,0.0,1
0.9,0.0,0.0,0.001,0.0,1
0.9,0.0,0.0,0.001,0.002,1
0.802,0.001,0.001,0.0,0.0,1
0.75,0.0,0.0,0.001,0.001,1
0.901,0.0,0.001,0.001,0.0,1
0.85,0.0,0.0,0.001,0.001,1
0.75,0.001,0.001,0.002,0.001,1
0.848,0.001,0.0,0.0,0.001,1
0.9,0.0,0.001,0.001,0.0,1
0.998,0.001,0.0,0.0,0.0,1
0.82,0.001,0.1,0.001,0.001,1
0.91,0.0,0.001,0.001,0.0,1
0.751,0.001,0.001,0.001,0.0,1
0.819,0.001,0.1,0.001,0.001,1
0.771,0.001,0.001,0.0,0.001,1
0.751,0.001,0.0,0.001,0.0,1
