A1,A2,B1,B2,C1,C2,TOEFL,IELTS,SAT,userLevelByHuman
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.631,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.67,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.6,0.001,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0
0.73,0.15,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0
0.7,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0
0.58,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.7,0.0,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0
0.269,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0
0.47,0.231,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0
0.599,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.47,0.231,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0
0.33,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0
0.599,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0
0.72,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0
0.671,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0
0.699,0.002,0.0,0.001,0.0,0.001,0.002,0.0,0.0,0
0.349,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0
0.6,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.701,0.001,0.0,0.0,0.1,0.001,0.001,0.0,0.0,0
0.629,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0
0.799,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.531,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0
0.619,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.67,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.5,0.0,0.0,0.001,0.002,0.0,0.002,0.0,0.0,0
0.629,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0
0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0
0.501,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.5,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.53,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.5,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.67,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.598,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.669,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.799,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.701,0.0,0.0,0.0,0.1,0.001,0.001,0.0,0.0,0
0.501,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0
0.7,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0
0.719,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0
0.4,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.002,0
0.001,0.2,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0
0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.53,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0
0.25,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.65,0.201,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.27,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.58,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.63,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.4,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.002,0
0.73,0.151,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0
0.67,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0
0.698,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.101,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.401,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.8,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0
0.5,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0
0.5,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.5,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.25,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0
0.499,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0
0.329,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.6,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.63,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.569,0.1,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.67,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0
0.3,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0
0.3,0.3,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.27,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0
0.7,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.4,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0
0.1,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0
0.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.701,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0
0.528,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.001,0
0.601,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0
0.67,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0.001,0
0.53,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0
0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0
0.599,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.63,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.5,0.001,0.001,0.0,0.002,0.0,0.001,0.0,0.0,0
0.501,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0
0.6,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0
0.531,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0
0.5,0.002,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0
0.551,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0
0.3,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0
0.53,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.231,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.63,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.7,0.001,0.0,0.0,0.1,0.001,0.0,0.001,0.0,0
0.4,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.001,0
0.6,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0
0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.351,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.531,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0
0.351,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0
0.53,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0
0.35,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.25,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0
0.47,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.701,0.0,0.0,0.0,0.1,0.001,0.001,0.0,0.0,0
0.471,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.5,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.471,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0
0.0,0.1,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0
0.3,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.73,0.151,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.5,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.002,0
0.63,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0
0.3,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.3,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.599,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0
0.4,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0
0.65,0.201,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.629,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0
0.63,0.0,0.002,0.0,0.0,0.001,0.001,0.001,0.0,0
0.25,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0
0.53,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.4,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0
0.65,0.0,0.0,0.001,0.001,0.0,0.002,0.0,0.001,0
0.629,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0
0.47,0.23,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.698,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.668,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.2,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.55,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.7,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0
0.47,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.001,0
0.5,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0
0.7,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.6,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.73,0.15,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.529,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.6,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0
0.65,0.0,0.001,0.001,0.0,0.0,0.002,0.0,0.001,0
0.4,0.001,0.0,0.003,0.0,0.001,0.0,0.0,0.002,0
0.53,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0
0.501,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0
0.619,0.149,0.001,0.001,0.0,0.001,0.0,0.0,0.002,0
0.4,0.001,0.001,0.001,0.001,0.0,0.002,0.0,0.001,0
0.47,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.251,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.65,0.201,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0
0.72,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.35,0.0,0.0,0.002,0.002,0.0,0.001,0.0,0.0,0
0.529,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0
0.4,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.53,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0
0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.53,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0
0.1,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.53,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0
0.62,0.15,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0
0.67,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.699,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.599,0.0,0.001,0.0,0.0,0.002,0.001,0.001,0.001,0
0.47,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0
0.5,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.62,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.601,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0
0.5,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.53,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.6,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0
0.5,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0
0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0
0.4,0.001,0.0,0.001,0.001,0.0,0.003,0.0,0.001,0
0.3,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0
0.63,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.53,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.002,0
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.27,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.7,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0
0.469,0.23,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.5,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.599,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0
0.271,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0
0.53,0.0,0.0,0.002,0.001,0.0,0.001,0.001,0.0,0
0.4,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.3,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.7,0.0,0.001,0.0,0.001,0.001,0.002,0.0,0.0,0
0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.53,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.53,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0
0.5,0.001,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0
0.53,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0
0.4,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.72,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0
0.72,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0
0.7,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0
0.53,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.63,0.0,0.002,0.0,0.0,0.001,0.001,0.002,0.0,0
0.499,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0
0.4,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.001,0.149,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.55,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.27,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0
0.529,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.33,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0
0.528,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.601,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0
0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.67,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.599,0.0,0.001,0.0,0.0,0.002,0.001,0.0,0.001,0
0.5,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0
0.7,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0
0.53,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.301,0.001,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0
0.4,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.002,0
0.7,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0
0.67,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0
0.5,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.701,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0
0.699,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.33,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0
0.73,0.149,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0
0.8,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0
0.67,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0
0.619,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.3,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0
0.629,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.101,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.53,0.0,0.001,0.002,0.0,0.001,0.0,0.001,0.001,0
0.6,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0
0.618,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0
0.35,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.47,0.232,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0
0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.5,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.1,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.35,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.53,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0
0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.7,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0
0.597,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.271,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.8,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0
0.269,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.56,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.599,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0
0.67,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0
0.699,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.53,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.0,0
0.2,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.4,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.669,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.74,0.15,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.8,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0
0.5,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.551,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0
0.0,0.1,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0
0.5,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.529,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.499,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.619,0.149,0.001,0.001,0.0,0.002,0.0,0.0,0.002,0
0.53,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.63,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0
0.67,0.2,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0
0.5,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0
0.001,0.2,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0
0.25,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0
0.469,0.231,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.669,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.67,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0
0.53,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.3,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.531,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.699,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.67,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.301,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0
0.7,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.669,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0
0.5,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0
0.55,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.629,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0
0.4,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.6,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0
0.3,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.53,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0
0.699,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0
0.599,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0
0.469,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.699,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.7,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.5,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.6,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0
0.269,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.72,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.53,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.47,0.23,0.001,0.001,0.001,0.001,0.0,0.002,0.0,0
0.5,0.001,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0
0.4,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.002,0
0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0
0.53,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0
0.47,0.23,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0
0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.0,0.17,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.329,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0
0.4,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.7,0.0,0.002,0.0,0.001,0.001,0.0,0.0,0.001,0
0.4,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.002,0
0.101,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.63,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0
0.27,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0
0.529,0.0,0.0,0.003,0.0,0.001,0.0,0.001,0.0,0
0.7,0.001,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0
0.57,0.101,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.53,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0
0.35,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0
0.4,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0
0.63,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0
0.6,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0
0.53,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.529,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.1,0.002,0.0,0.0,0.0,0.001,0.001,0.0,0.002,0
0.7,0.0,0.002,0.001,0.003,0.0,0.0,0.0,0.0,0
0.329,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0
0.33,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.1,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.62,0.15,0.0,0.0,0.0,0.001,0.0,0.001,0.002,0
0.699,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.4,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0
0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.271,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0
0.72,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.701,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.7,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.471,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.499,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0
0.698,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0
