A1,A2,B1,B2,C1,userLevelByHuman
0.999,0.999,0.902,0.0,0.401,3
1.001,0.999,0.898,0.002,0.4,3
0.999,1.0,0.9,0.001,0.401,3
1.0,1.001,0.9,0.0,0.4,3
1.0,0.999,0.898,0.002,0.401,3
1.0,1.0,0.801,0.001,0.3,3
1.0,0.999,0.898,0.002,0.4,3
1.001,1.0,0.799,0.001,0.3,3
1.0,0.998,0.899,0.0,0.4,3
1.0,1.0,0.8,0.001,0.301,3
1.0,1.0,0.898,0.002,0.401,3
0.999,1.0,0.901,0.001,0.401,3
0.999,1.0,0.9,0.001,0.401,3
1.001,1.0,0.8,0.001,0.301,3
1.0,1.0,0.8,0.0,0.299,3
1.0,1.0,0.8,0.0,0.302,3
0.999,1.0,0.9,0.0,0.4,3
1.0,1.0,0.8,0.001,0.301,3
1.0,1.0,0.9,0.0,0.402,3
0.999,0.999,0.899,0.001,0.4,3
0.999,0.999,0.898,0.002,0.4,3
0.998,0.999,0.901,0.0,0.403,3
0.998,0.999,0.8,0.0,0.3,3
0.999,0.999,0.9,0.0,0.401,3
0.999,0.999,0.901,0.0,0.401,3
1.0,1.0,0.801,0.0,0.301,3
1.0,1.0,0.9,0.001,0.399,3
1.0,1.0,0.901,0.0,0.4,3
1.0,1.0,0.8,0.001,0.3,3
1.0,1.0,0.9,0.001,0.399,3
0.998,0.998,0.9,0.0,0.401,3
0.999,1.0,0.8,0.0,0.301,3
1.001,0.999,0.897,0.0,0.4,3
0.999,1.0,0.801,0.0,0.3,3
0.999,1.0,0.8,0.001,0.3,3
1.0,0.999,0.898,0.002,0.4,3
1.001,1.0,0.801,0.001,0.301,3
1.0,0.999,0.901,0.001,0.401,3
1.0,0.999,0.9,0.001,0.4,3
1.0,0.999,0.9,0.001,0.401,3
0.998,0.998,0.9,0.0,0.4,3
1.0,1.0,0.801,0.0,0.302,3
0.999,1.0,0.8,0.0,0.301,3
0.999,0.999,0.9,0.0,0.401,3
1.001,1.0,0.801,0.0,0.301,3
0.999,0.999,0.9,0.001,0.401,3
1.0,0.998,0.899,0.001,0.4,3
1.0,0.999,0.897,0.0,0.4,3
0.999,0.999,0.899,0.001,0.401,3
1.0,1.001,0.9,0.001,0.399,3
0.999,0.999,0.901,0.001,0.401,3
0.999,0.999,0.901,0.001,0.4,3
0.999,0.999,0.9,0.001,0.399,3
1.001,1.0,0.9,0.001,0.4,3
1.001,1.0,0.8,0.002,0.299,3
0.999,0.999,0.801,0.001,0.3,3
0.999,0.998,0.898,0.001,0.4,3
0.998,0.999,0.9,0.001,0.401,3
0.999,1.001,0.8,0.0,0.3,3
1.0,0.999,0.898,0.001,0.4,3
1.0,1.0,0.8,0.0,0.301,3
1.0,0.999,0.901,0.001,0.4,3
1.0,1.0,0.801,0.001,0.302,3
1.0,1.0,0.9,0.001,0.398,3
1.0,1.0,0.898,0.002,0.4,3
0.997,0.999,0.9,0.001,0.401,3
0.999,0.998,0.9,0.0,0.401,3
1.001,1.0,0.898,0.002,0.4,3
0.9999999999999999,1.0,0.8,0.002,0.3,3
1.0,1.0,0.8,0.001,0.3,3
1.0,0.999,0.899,0.002,0.4,3
0.999,1.0,0.901,0.001,0.402,3
1.0,1.0,0.801,0.0,0.3,3
1.0,1.0,0.8,0.001,0.3,3
0.999,0.999,0.8,0.0,0.299,3
1.0,0.999,0.901,0.0,0.401,3
1.001,1.0,0.801,0.0,0.301,3
1.0,1.001,0.801,0.0,0.299,3
0.998,0.999,0.9,0.002,0.4,3
0.999,0.999,0.9,0.001,0.401,3
0.999,1.0,0.801,0.0,0.3,3
1.0,1.0,0.8,0.001,0.3,3
1.0029999999999997,1.0,0.798,0.0,0.3,3
1.001,1.0,0.803,0.001,0.3,3
1.0,1.0,0.8,0.001,0.301,3
1.0,0.999,0.9,0.0,0.402,3
0.9999999999999999,1.0,0.801,0.002,0.3,3
0.997,0.998,0.9,0.001,0.401,3
1.001,0.999,0.801,0.0,0.301,3
0.999,1.001,0.801,0.001,0.3,3
1.0,0.999,0.898,0.001,0.4,3
1.0,0.999,0.897,0.002,0.4,3
1.0,0.999,0.9,0.001,0.4,3
1.0,0.999,0.897,0.0,0.4,3
0.998,0.999,0.901,0.002,0.4,3
1.0,0.998,0.9,0.0,0.4,3
1.0,0.999,0.802,0.0,0.3,3
1.0,0.999,0.901,0.001,0.401,3
1.0,1.001,0.9,0.001,0.4,3
1.001,0.999,0.801,0.0,0.3,3
1.0,0.999,0.901,0.001,0.401,3
1.0,1.001,0.801,0.001,0.3,3
1.0,0.999,0.898,0.002,0.401,3
0.998,0.999,0.901,0.001,0.4,3
1.001,1.0,0.801,0.0,0.302,3
1.001,1.0,0.801,0.001,0.301,3
0.999,0.998,0.9,0.0,0.401,3
1.0,0.999,0.9,0.0,0.4,3
1.0,0.999,0.901,0.001,0.401,3
0.999,0.999,0.9,0.001,0.4,3
0.998,0.998,0.899,0.0,0.401,3
1.0,0.998,0.898,0.002,0.4,3
1.0,1.0,0.9,0.002,0.398,3
0.999,1.0,0.899,0.001,0.401,3
0.999,0.999,0.898,0.001,0.401,3
1.0,0.999,0.898,0.003,0.4,3
0.998,0.998,0.9,0.001,0.4,3
1.001,1.0,0.899,0.0,0.4,3
1.0,0.997,0.899,0.0,0.401,3
1.0,1.0,0.802,0.001,0.301,3
1.0,0.999,0.9,0.0,0.401,3
1.001,1.0,0.9,0.001,0.401,3
0.999,0.999,0.9,0.001,0.399,3
1.0,1.0,0.9,0.0,0.398,3
1.0,1.0,0.9,0.001,0.401,3
0.999,0.998,0.898,0.001,0.401,3
0.999,1.0,0.901,0.0,0.401,3
1.001,1.0,0.801,0.001,0.3,3
1.001,1.0,0.802,0.0,0.3,3
1.001,1.0,0.9,0.0,0.398,3
1.001,1.0,0.9,0.001,0.402,3
0.998,1.0,0.9,0.001,0.4,3
1.0,1.0,0.901,0.001,0.4,3
0.999,1.0,0.801,0.001,0.301,3
1.0,1.0,0.898,0.001,0.4,3
0.999,0.999,0.901,0.001,0.399,3
1.0,0.998,0.9,0.0,0.401,3
1.0,1.001,0.801,0.0,0.299,3
0.999,0.999,0.899,0.002,0.401,3
0.999,0.999,0.901,0.001,0.401,3
1.0,0.999,0.901,0.0,0.399,3
0.999,0.9999999999999999,0.8,0.0,0.3,3
1.0,0.999,0.9,0.0,0.401,3
0.999,0.999,0.898,0.001,0.402,3
0.9999999999999999,1.0,0.801,0.003,0.3,3
0.999,1.0,0.901,0.001,0.401,3
1.0,1.001,0.801,0.001,0.299,3
0.997,0.998,0.9,0.001,0.401,3
1.001,1.0,0.803,0.001,0.299,3
1.0,0.999,0.9,0.0,0.401,3
1.0,0.999,0.899,0.001,0.4,3
0.999,1.0,0.801,0.0,0.299,3
1.0,1.0,0.801,0.0,0.299,3
0.999,1.0,0.8,0.0,0.301,3
1.0,0.999,0.9,0.0,0.401,3
0.999,0.998,0.902,0.0,0.4,3
1.0019999999999998,1.0,0.801,0.001,0.3,3
0.999,0.999,0.9,0.0,0.4,3
0.999,0.998,0.899,0.001,0.401,3
1.001,1.0,0.9,0.0,0.4,3
0.999,0.998,0.898,0.0,0.402,3
0.999,1.0,0.901,0.001,0.401,3
1.001,0.999,0.898,0.002,0.4,3
1.0,0.999,0.897,0.003,0.4,3
1.0,0.999,0.899,0.001,0.4,3
1.0,0.998,0.799,0.0,0.3,3
1.0,0.999,0.898,0.002,0.4,3
0.999,1.0,0.8,0.0,0.3,3
1.001,0.999,0.898,0.002,0.4,3
1.001,1.0,0.801,0.001,0.3,3
1.0,1.0,0.802,0.001,0.302,3
1.0,0.999,0.9,0.0,0.401,3
1.0,1.0,0.901,0.001,0.401,3
1.0,0.997,0.9,0.0,0.401,3
0.998,1.0,0.8,0.001,0.299,3
0.999,0.999,0.9,0.0,0.399,3
1.0,1.0,0.801,0.001,0.299,3
1.0029999999999997,1.0,0.798,0.0,0.301,3
0.999,0.999,0.898,0.001,0.401,3
1.0,1.001,0.8,0.001,0.3,3
1.0,0.999,0.9,0.0,0.4,3
0.999,0.999,0.801,0.0,0.3,3
1.0,0.999,0.9,0.001,0.401,3
0.999,0.999,0.899,0.001,0.4,3
1.0,1.0,0.9,0.0,0.401,3
1.0,1.001,0.8,0.001,0.3,3
0.999,0.999,0.901,0.0,0.401,3
0.999,0.998,0.901,0.001,0.4,3
1.001,1.0,0.802,0.0,0.3,3
0.9999999999999999,0.999,0.897,0.0,0.4,3
1.0,1.0,0.901,0.001,0.399,3
1.001,1.0,0.9,0.002,0.4,3
0.999,0.999,0.901,0.0,0.4,3
0.998,0.998,0.9,0.0,0.401,3
0.998,1.0,0.9,0.002,0.4,3
1.0019999999999998,1.0,0.801,0.0,0.302,3
1.001,1.001,0.9,0.001,0.4,3
1.0,0.999,0.899,0.0,0.4,3
1.0,0.997,0.9,0.0,0.4,3
0.998,1.0,0.899,0.002,0.4,3
1.0,0.997,0.9,0.001,0.401,3
1.0,1.0,0.897,0.0,0.4,3
0.999,1.001,0.899,0.001,0.401,3
1.0,0.999,0.9,0.001,0.4,3
0.998,0.999,0.901,0.0,0.402,3
1.001,1.0,0.799,0.0,0.3,3
0.998,1.0,0.899,0.003,0.4,3
1.0,1.0,0.8,0.001,0.3,3
0.999,1.0,0.9,0.001,0.402,3
0.999,1.0,0.898,0.002,0.4,3
1.001,0.999,0.801,0.001,0.301,3
0.998,0.998,0.898,0.0,0.401,3
1.0,1.0,0.8,0.001,0.301,3
0.999,1.001,0.899,0.001,0.4,3
1.0,1.0,0.9,0.001,0.401,3
1.001,1.0,0.8,0.0,0.301,3
1.0,0.999,0.901,0.0,0.4,3
1.0,1.0,0.901,0.0,0.401,3
0.999,0.999,0.8,0.001,0.3,3
0.998,0.998,0.9,0.001,0.401,3
1.0,1.001,0.8,0.001,0.3,3
1.0,1.0,0.801,0.001,0.301,3
1.0,0.999,0.899,0.0,0.4,3
0.999,0.999,0.9,0.001,0.402,3
1.0,1.0,0.801,0.001,0.298,3
1.0,0.999,0.801,0.0,0.299,3
1.0,0.999,0.901,0.0,0.401,3
0.998,0.998,0.9,0.002,0.4,3
1.001,1.0,0.8,0.001,0.302,3
1.001,0.999,0.9,0.0,0.401,3
0.9999999999999999,1.0,0.8,0.0,0.3,3
1.0,1.0,0.8,0.0,0.301,3
1.0029999999999997,1.0,0.801,0.001,0.3,3
0.999,1.0,0.801,0.001,0.3,3
0.999,0.999,0.899,0.001,0.401,3
1.0,1.001,0.801,0.0,0.3,3
0.998,0.998,0.901,0.002,0.4,3
0.999,1.0,0.801,0.001,0.299,3
0.999,1.0,0.901,0.001,0.402,3
1.001,1.0,0.9,0.0,0.401,3
1.0,1.001,0.901,0.001,0.4,3
0.998,1.0,0.9,0.001,0.402,3
1.0,0.999,0.8,0.001,0.3,3
1.0,1.0,0.8,0.0,0.301,3
1.0,1.001,0.8,0.0,0.299,3
0.999,0.999,0.897,0.001,0.401,3
0.999,0.999,0.898,0.0,0.403,3
0.999,0.999,0.901,0.0,0.4,3
1.0,1.001,0.8,0.0,0.3,3
1.001,1.0,0.898,0.001,0.4,3
0.998,0.999,0.901,0.001,0.4,3
1.0,0.999,0.802,0.001,0.302,3
1.001,1.0,0.8,0.0,0.3,3
1.001,1.0,0.803,0.001,0.301,3
1.0,1.0,0.899,0.001,0.4,3
1.0,0.999,0.9,0.001,0.4,3
1.0,0.999,0.898,0.002,0.399,3
0.998,1.001,0.9,0.0,0.4,3
0.998,0.9999999999999999,0.8,0.0,0.3,3
0.9999999999999999,1.0,0.8,0.0,0.301,3
0.999,0.999,0.9,0.0,0.401,3
1.0,1.0,0.8,0.001,0.299,3
1.001,1.0,0.899,0.0,0.4,3
1.0,1.0,0.897,0.001,0.4,3
1.001,1.0,0.804,0.001,0.299,3
1.0,0.999,0.9,0.001,0.399,3
0.999,1.0,0.9,0.0,0.401,3
0.999,1.0,0.8,0.0,0.299,3
1.0,0.999,0.801,0.001,0.3,3
1.0,0.999,0.9,0.001,0.401,3
0.9999999999999999,1.0,0.9,0.0,0.401,3
0.9999999999999999,1.0,0.802,0.0,0.3,3
0.999,0.999,0.898,0.001,0.402,3
1.0,0.999,0.899,0.001,0.401,3
0.999,0.9989999999999999,0.8,0.0,0.3,3
0.998,1.0019999999999998,0.8,0.0,0.3,3
1.0,1.001,0.9,0.0,0.398,3
0.998,1.001,0.8,0.0,0.301,3
1.0,1.0,0.9,0.002,0.401,3
1.0019999999999998,0.999,0.798,0.0,0.3,3
1.001,1.0,0.799,0.001,0.3,3
1.001,1.0,0.898,0.002,0.4,3
1.0,0.999,0.899,0.002,0.401,3
1.0,0.999,0.8,0.0,0.301,3
0.9999999999999999,0.999,0.898,0.002,0.4,3
0.999,1.0,0.9,0.002,0.402,3
0.998,0.999,0.901,0.0,0.401,3
0.999,0.998,0.898,0.0,0.4,3
1.001,0.999,0.9,0.002,0.4,3
0.999,0.999,0.801,0.001,0.3,3
0.9999999999999999,0.999,0.801,0.003,0.3,3
0.999,0.999,0.9,0.001,0.402,3
0.999,0.998,0.9,0.001,0.399,3
1.0,1.0,0.8,0.002,0.301,3
0.999,0.998,0.897,0.0,0.401,3
0.999,1.0,0.9,0.0,0.402,3
0.999,0.999,0.899,0.001,0.401,3
1.0,0.998,0.9,0.001,0.4,3
0.999,1.0,0.9,0.001,0.4,3
1.0,1.0,0.802,0.0,0.301,3
1.0,0.997,0.799,0.0,0.3,3
1.0,0.9999999999999999,0.8,0.0,0.3,3
1.0,1.0,0.9,0.002,0.401,3
1.0,0.999,0.901,0.001,0.401,3
0.999,1.001,0.801,0.0,0.3,3
0.999,0.999,0.9,0.001,0.401,3
0.998,1.0,0.9,0.0,0.402,3
0.999,0.998,0.9,0.0,0.4,3
0.998,0.999,0.901,0.0,0.4,3
0.999,1.0,0.801,0.001,0.301,3
1.0,1.0,0.799,0.0,0.299,3
1.001,1.0,0.801,0.002,0.3,3
1.0,1.0,0.8,0.0,0.299,3
1.0,0.997,0.799,0.0,0.299,3
1.0,1.0,0.799,0.0,0.299,3
1.0,0.999,0.899,0.001,0.399,3
0.997,1.0019999999999998,0.8,0.0,0.3,3
0.998,1.001,0.9,0.001,0.402,3
0.999,1.001,0.801,0.001,0.299,3
1.0,0.999,0.9,0.001,0.401,3
1.001,1.0,0.901,0.0,0.401,3
0.998,0.998,0.901,0.0,0.403,3
1.0,0.999,0.898,0.002,0.401,3
1.0,1.0,0.901,0.001,0.4,3
1.0,1.0,0.802,0.0,0.301,3
0.997,0.999,0.901,0.001,0.4,3
1.0,0.998,0.899,0.0,0.4,3
1.001,1.0,0.799,0.001,0.3,3
1.0029999999999997,1.0,0.797,0.0,0.3,3
0.999,1.0,0.9,0.001,0.398,3
0.999,1.0,0.801,0.0,0.302,3
1.0,1.0,0.801,0.001,0.301,3
1.0,0.999,0.897,0.002,0.4,3
1.0,0.999,0.901,0.001,0.401,3
0.998,0.998,0.9,0.0,0.4,3
0.999,0.998,0.901,0.0,0.403,3
1.001,1.0,0.801,0.001,0.3,3
0.999,1.0,0.899,0.0,0.401,3
0.999,0.999,0.901,0.001,0.401,3
0.999,0.998,0.901,0.001,0.4,3
1.0,0.999,0.899,0.0,0.401,3
0.999,1.0,0.902,0.001,0.401,3
1.0,0.998,0.899,0.0,0.4,3
1.001,0.999,0.897,0.0,0.4,3
0.998,1.0,0.9,0.001,0.401,3
1.001,1.0,0.801,0.0,0.3,3
0.998,0.998,0.901,0.0,0.401,3
0.999,1.0,0.8,0.001,0.3,3
1.001,1.0,0.901,0.0,0.4,3
1.0,0.997,0.9,0.0,0.401,3
0.998,1.0,0.9,0.0,0.4,3
1.0,1.0,0.898,0.002,0.401,3
0.998,0.999,0.898,0.0,0.403,3
0.999,0.998,0.901,0.0,0.404,3
1.001,1.0,0.799,0.001,0.3,3
1.0,0.999,0.901,0.0,0.402,3
0.999,1.001,0.801,0.001,0.301,3
1.0,1.0,0.9,0.001,0.4,3
0.998,0.998,0.9,0.001,0.402,3
0.999,1.001,0.8,0.001,0.3,3
0.999,0.998,0.9,0.0,0.401,3
0.999,0.999,0.8,0.0,0.301,3
0.999,0.999,0.898,0.002,0.399,3
1.001,0.997,0.9,0.001,0.401,3
1.001,1.0,0.802,0.0,0.299,3
0.999,0.999,0.901,0.0,0.401,3
0.999,0.999,0.9,0.001,0.401,3
1.0,0.997,0.901,0.0,0.401,3
1.0,0.999,0.801,0.001,0.3,3
0.999,0.998,0.901,0.0,0.403,3
0.999,1.0,0.901,0.002,0.402,3
0.999,1.001,0.8,0.0,0.301,3
1.001,1.0,0.9,0.0,0.4,3
1.0,0.997,0.901,0.001,0.401,3
1.001,0.999,0.802,0.0,0.3,3
1.0,1.0,0.898,0.0,0.4,3
1.001,1.001,0.801,0.0,0.3,3
0.999,0.998,0.9,0.002,0.4,3
0.999,0.998,0.902,0.0,0.401,3
1.001,1.0,0.801,0.0,0.3,3
1.0,1.0,0.801,0.001,0.299,3
0.999,0.998,0.897,0.0,0.402,3
1.0,0.999,0.901,0.0,0.4,3
1.0,0.999,0.901,0.001,0.399,3
1.0,1.0,0.8,0.0,0.301,3
1.0,0.997,0.901,0.0,0.401,3
1.0,1.001,0.801,0.0,0.3,3
1.001,1.0,0.799,0.001,0.3,3
1.0,0.998,0.901,0.0,0.401,3
0.999,1.0,0.9,0.002,0.398,3
1.0,1.0019999999999998,0.801,0.0,0.299,3
0.999,1.0,0.801,0.001,0.3,3
0.999,1.0,0.902,0.0,0.401,3
1.0,1.0,0.9,0.0,0.401,3
0.999,0.999,0.9,0.001,0.4,3
1.001,0.999,0.8,0.001,0.301,3
1.0,0.999,0.9,0.002,0.401,3
1.0,1.0,0.897,0.001,0.4,3
0.999,0.997,0.9,0.0,0.401,3
1.0,0.999,0.899,0.001,0.402,3
0.999,1.0,0.9,0.002,0.401,3
1.0,1.0,0.898,0.001,0.4,3
1.0,0.999,0.899,0.002,0.4,3
0.999,1.0,0.801,0.0,0.301,3
0.998,1.0,0.8,0.002,0.299,3
0.999,1.001,0.8,0.001,0.3,3
0.999,0.999,0.898,0.0,0.403,3
1.0,1.0,0.902,0.0,0.4,3
0.999,1.0,0.801,0.001,0.302,3
0.998,0.999,0.901,0.001,0.403,3
0.999,0.998,0.898,0.0,0.401,3
1.001,1.001,0.8,0.001,0.301,3
1.001,0.999,0.8,0.0,0.3,3
1.0,1.001,0.9,0.0,0.402,3
0.999,0.9999999999999999,0.8,0.0,0.3,3
1.0,1.0,0.898,0.002,0.4,3
1.0,1.0,0.901,0.002,0.398,3
1.0,1.001,0.897,0.001,0.4,3
0.999,1.0,0.899,0.001,0.4,3
1.0,0.999,0.896,0.003,0.4,3
1.001,1.0,0.901,0.0,0.402,3
0.999,1.0,0.902,0.001,0.402,3
0.999,0.999,0.899,0.001,0.4,3
0.999,0.999,0.899,0.001,0.402,3
1.0,0.999,0.901,0.002,0.398,3
1.0,1.0,0.8,0.0,0.299,3
0.999,0.998,0.9,0.0,0.4,3
0.999,1.0,0.799,0.0,0.3,3
0.999,0.999,0.801,0.001,0.299,3
1.0,1.001,0.897,0.002,0.4,3
0.999,0.999,0.799,0.0,0.299,3
0.999,1.0,0.9,0.001,0.399,3
1.001,1.0,0.801,0.0,0.301,3
1.001,1.0,0.801,0.002,0.299,3
0.997,0.9999999999999999,0.8,0.0,0.3,3
0.999,0.998,0.9,0.001,0.4,3
1.0,1.0,0.9,0.001,0.4,3
1.0,0.999,0.897,0.001,0.4,3
0.998,1.0,0.801,0.002,0.299,3
1.001,0.999,0.9,0.001,0.401,3
0.999,1.0,0.801,0.001,0.299,3
1.0,1.0,0.9,0.001,0.399,3
1.0,0.999,0.9,0.0,0.4,3
1.0,0.998,0.9,0.0,0.401,3
1.0,0.998,0.9,0.0,0.402,3
1.0,1.0,0.8,0.0,0.301,3
0.999,0.999,0.902,0.0,0.401,3
0.999,0.999,0.898,0.0,0.402,3
1.0,0.997,0.898,0.0,0.4,3
1.0,1.0019999999999998,0.897,0.001,0.4,3
0.999,0.999,0.898,0.002,0.4,3
0.998,0.999,0.9,0.001,0.4,3
1.0,0.999,0.899,0.001,0.4,3
1.0,0.999,0.8,0.001,0.3,3
1.0,0.999,0.798,0.0,0.3,3
1.0,1.0,0.901,0.0,0.401,3
1.0,0.999,0.901,0.001,0.4,3
1.0,0.999,0.901,0.0,0.4,3
1.001,1.0,0.801,0.001,0.298,3
1.0,1.0,0.8,0.0,0.301,3
1.0,1.001,0.9,0.0,0.4,3
1.0,1.0,0.9,0.001,0.398,3
0.997,1.0,0.9,0.0,0.4,3
0.999,0.999,0.9,0.001,0.399,3
1.0,1.0,0.9,0.001,0.4,3
1.0,1.0,0.799,0.001,0.3,3
0.999,0.999,0.799,0.0,0.301,3
1.0019999999999998,1.0,0.9,0.0,0.4,3
1.0,1.0,0.802,0.0,0.3,3
0.999,1.0,0.801,0.0,0.3,3
1.0029999999999997,1.0,0.796,0.0,0.3,3
1.0,0.999,0.802,0.001,0.303,3
0.998,1.0,0.901,0.0,0.401,3
0.999,0.998,0.899,0.0,0.4,3
1.001,0.999,0.9,0.001,0.399,3
0.999,0.998,0.9,0.0,0.401,3
1.0,0.998,0.9,0.0,0.401,3
1.0,1.0,0.9,0.002,0.398,3
1.001,0.999,0.899,0.002,0.4,3
1.0,0.999,0.801,0.001,0.299,3
0.999,0.999,0.9,0.001,0.401,3
1.0,0.999,0.901,0.001,0.4,3
1.0,0.999,0.899,0.0,0.4,3
1.001,0.999,0.802,0.0,0.299,3
0.999,0.999,0.902,0.001,0.401,3
0.999,0.998,0.9,0.002,0.4,3
1.001,1.0,0.802,0.0,0.299,3
0.999,1.0,0.801,0.0,0.3,3
1.0,0.999,0.803,0.001,0.303,3
1.0,0.998,0.9,0.0,0.401,3
1.001,1.0,0.801,0.0,0.302,3
1.001,0.996,0.9,0.001,0.401,3
1.001,1.0,0.799,0.001,0.3,3
1.0,1.0,0.898,0.002,0.4,3
0.999,1.0,0.9,0.002,0.401,3
1.0,1.0,0.9,0.0,0.401,3
0.999,0.998,0.9,0.0,0.401,3
1.0,0.999,0.801,0.001,0.299,3
0.999,0.998,0.899,0.001,0.4,3
1.0,1.0,0.898,0.001,0.4,3
1.001,1.0,0.899,0.002,0.4,3
1.0,1.001,0.899,0.001,0.4,3
1.0,1.0,0.8,0.001,0.301,3
1.0,0.999,0.8,0.001,0.299,3
1.0,1.001,0.9,0.001,0.4,3
1.0,0.999,0.901,0.001,0.402,3
1.0,0.999,0.898,0.003,0.399,3
1.0,0.999,0.897,0.002,0.4,3
1.001,1.0,0.799,0.0,0.3,3
1.0,1.0,0.802,0.001,0.3,3
1.001,1.001,0.8,0.001,0.3,3
1.0,0.998,0.899,0.001,0.4,3
1.0,0.999,0.9,0.0,0.399,3
1.001,1.0,0.902,0.0,0.4,3
1.0,0.999,0.899,0.001,0.402,3
0.999,0.998,0.898,0.001,0.401,3
1.001,0.999,0.896,0.003,0.4,3
1.0,0.999,0.897,0.003,0.4,3
0.999,0.999,0.9,0.0,0.401,3
0.999,1.0,0.901,0.0,0.4,3
0.998,0.999,0.9,0.001,0.401,3
0.999,0.999,0.9,0.001,0.401,3
1.0,0.999,0.9,0.001,0.4,3
1.0,0.999,0.901,0.002,0.401,3
0.998,1.001,0.801,0.002,0.299,3
0.9989999999999999,0.999,0.801,0.003,0.3,3
1.0,1.001,0.9,0.0,0.401,3
1.0,0.999,0.9,0.001,0.401,3
0.998,1.0,0.899,0.002,0.4,3
0.999,0.998,0.801,0.001,0.3,3
1.0,0.999,0.801,0.0,0.299,3
0.999,0.999,0.897,0.001,0.401,3
1.001,1.0,0.801,0.0,0.301,3
0.999,0.999,0.901,0.0,0.401,3
1.0,1.0,0.901,0.0,0.4,3
1.001,1.0,0.897,0.001,0.4,3
1.001,1.0,0.8,0.003,0.3,3
1.001,1.0,0.901,0.001,0.401,3
1.001,0.999,0.9,0.0,0.399,3
1.0,1.0019999999999998,0.897,0.001,0.4,3
0.9999999999999999,1.0,0.803,0.001,0.301,3
1.0,0.999,0.901,0.001,0.401,3
1.0,0.998,0.901,0.0,0.401,3
0.999,1.0,0.801,0.001,0.299,3
1.0,1.001,0.9,0.0,0.401,3
1.0,0.999,0.801,0.0,0.3,3
0.997,1.0,0.9,0.001,0.4,3
0.999,0.998,0.901,0.0,0.404,3
0.999,0.999,0.901,0.0,0.403,3
0.998,1.001,0.9,0.001,0.4,3
0.998,0.998,0.9,0.0,0.4,3
0.999,0.998,0.9,0.001,0.4,3
1.001,1.001,0.8,0.002,0.299,3
0.998,1.001,0.801,0.0,0.3,3
0.999,1.0,0.801,0.001,0.301,3
1.0,0.998,0.798,0.0,0.3,3
1.0,1.0,0.9,0.002,0.401,3
1.0,1.001,0.8,0.0,0.301,3
0.998,0.999,0.899,0.001,0.401,3
1.0,1.001,0.899,0.0,0.401,3
1.001,1.001,0.802,0.0,0.299,3
0.9999999999999999,0.999,0.801,0.004,0.3,3
0.999,1.0,0.901,0.0,0.4,3
1.0,1.001,0.8,0.001,0.299,3
1.0,1.0,0.9,0.002,0.401,3
1.0,1.0,0.9,0.001,0.4,3
1.0,1.0019999999999998,0.8,0.0,0.301,3
0.999,0.999,0.801,0.001,0.299,3
0.998,0.999,0.9,0.0,0.402,3
1.0,0.999,0.9,0.0,0.401,3
1.0,1.0,0.899,0.001,0.401,3
1.0,0.999,0.9,0.0,0.4,3
1.0,1.0,0.897,0.002,0.4,3
1.0,0.999,0.899,0.003,0.399,3
1.0,0.999,0.898,0.003,0.4,3
0.999,1.001,0.801,0.001,0.3,3
0.9989999999999999,1.0,0.803,0.001,0.301,3
1.0,0.999,0.9,0.0,0.401,3
0.999,1.0,0.8,0.0,0.3,3
1.0,0.999,0.802,0.001,0.301,3
1.0,1.001,0.801,0.0,0.301,3
0.999,0.999,0.799,0.0,0.3,3
1.001,1.0,0.799,0.0,0.299,3
1.0,0.999,0.9,0.001,0.4,3
0.999,0.998,0.9,0.001,0.401,3
1.0019999999999998,1.0,0.801,0.001,0.299,3
0.999,1.0,0.901,0.002,0.402,3
1.001,0.999,0.801,0.0,0.301,3
0.999,0.998,0.9,0.002,0.401,3
1.0,1.0019999999999998,0.897,0.002,0.4,3
0.999,0.999,0.898,0.0,0.401,3
0.999,0.999,0.901,0.001,0.4,3
1.001,1.0,0.898,0.002,0.401,3
0.999,0.998,0.899,0.002,0.401,3
0.999,0.999,0.8,0.001,0.3,3
0.999,0.999,0.801,0.002,0.3,3
1.0,1.001,0.9,0.001,0.398,3
1.0,1.0,0.899,0.0,0.4,3
1.0,0.999,0.9,0.002,0.401,3
1.0,0.998,0.898,0.002,0.4,3
0.999,1.001,0.9,0.0,0.401,3
0.998,0.999,0.901,0.001,0.4,3
1.0,0.999,0.9,0.001,0.4,3
0.999,0.999,0.897,0.001,0.4,3
1.0,1.0,0.899,0.0,0.4,3
1.0,0.999,0.9,0.0,0.401,3
1.0,1.0,0.9,0.002,0.402,3
0.999,1.001,0.8,0.001,0.3,3
1.0,1.0,0.898,0.003,0.401,3
1.0,1.0,0.802,0.001,0.301,3
1.0,0.997,0.899,0.0,0.401,3
0.999,0.999,0.902,0.0,0.402,3
0.999,0.998,0.901,0.0,0.402,3
1.0,1.001,0.8,0.001,0.3,3
1.001,0.999,0.8,0.002,0.301,3
0.997,1.0,0.899,0.0,0.4,3
0.999,1.001,0.802,0.001,0.299,3
0.999,1.001,0.8,0.0,0.301,3
1.0,0.999,0.801,0.0,0.299,3
1.001,0.999,0.9,0.001,0.399,3
1.0,1.0019999999999998,0.9,0.001,0.398,3
0.998,0.998,0.9,0.001,0.401,3
0.999,0.997,0.901,0.0,0.401,3
1.001,1.0,0.799,0.0,0.299,3
1.001,1.0,0.8,0.001,0.3,3
1.0,1.0,0.803,0.001,0.301,3
